num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_return_max,env_runners/num_env_steps_sampled_lifetime,env_runners/weights_seq_no,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_len_min,env_runners/episode_len_mean,env_runners/num_episodes,env_runners/sample,env_runners/episode_return_mean,env_runners/episode_return_min,env_runners/env_reset_timer,env_runners/rlmodule_inference_timer,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled,env_runners/episode_duration_sec_mean,env_runners/episode_len_max,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled/default_agent,learners/default_policy/policy_loss,learners/default_policy/weights_seq_no,learners/default_policy/total_loss,learners/default_policy/vf_explained_var,learners/default_policy/mean_kl_loss,learners/default_policy/vf_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/entropy,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_trainable_parameters,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_kl_coeff,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch
1,44074.0,False,11,b30df_00000,2026-02-27_17-01-14,1772229674,4.013918399810791,43.36599826812744,28356,David_Laptop,127.0.0.1,43.36599826812744,11,4.057666502789971,2.4582029985742635e-05,4.057144823464936,0.3639854368763845,3.6879108841799026,0.0045897774142690875,205.35702561664777,-76.17919853329659,44074.0,10.0,0.00010902613076555894,205.35702561664777,61,99.75,40.0,0.3330062985239201,-94.9256052775681,-132.10340009629726,0.0005408499855548143,0.00017195170153360914,442.0,4008.0,0.12980340602109208,187,990.2453853290959,4,0,4,27.166666666666668,94.26666666666667,0.0005955926367746466,-94.9256052775681,44074.0,-94.9256052775681,0.00015152264062680195,44074.0,4008.0,4008.0,-0.024400406,11.0,4.797439,0.001578629,0.0052072876,9.669621,0.01,1.3231679,1661.4458,136965,128.0,447616,40704,0.05000000074505806,1.0,0.0001,10079.336165472649,0,14207047,4063.8496740055793,4007.867465746084,1292034,136965,447616,40704,320113.4925575403,10078.119382521498,0.39695151061854256,6.583101520609638e-05,3.87481637127972e-05,0.00027862442319824044,5.480598239445172e-05,7.237914342644191e-05,1.8634239916153715e-06,2.669229193371894e-06,4.508190711331558e-05,1.8089005405774084e-06,1.2881674094090572e-05,2.9885588158979144e-05,0.06701269106670515,0.21495062240923726,0.09186213051295865,0.008589815687829962,7.17055267239431e-05,0.012248438622480535,0.0011988852054700095,1.2239445097972689e-05
1,48079.0,False,12,b30df_00000,2026-02-27_17-01-18,1772229678,4.03523588180542,47.40123414993286,28356,David_Laptop,127.0.0.1,47.40123414993286,12,4.05709380276083,2.4496210904204146e-05,4.056573425230668,0.3638621945069871,3.6874753803373257,0.004577657641215046,202.88867096909186,-74.67885388433933,48079.0,11.0,0.00011184764736621902,202.88867096909186,57,92.23,44.0,0.3329844952885824,-87.26077764898538,-126.75578041374683,0.0005408499855548143,0.00017499416920621668,486.0,4005.0,0.11680004201596603,166,990.6889104874276,4,0,4,24.779999999999998,94.44000000000001,0.0006105807376133668,-87.26077764898538,48079.0,-87.26077764898538,0.00015346302756467537,48079.0,4005.0,4005.0,-0.10635394,12.0,4.4699216,-0.024737954,0.0046620867,9.178299,0.01,1.3107307,1585.4762,136965,128.0,488320,40704,0.02500000037252903,1.0,0.0001,10079.840590455198,0,15499399,4063.8511772655233,4007.838791088623,1292352,136965,488320,40704,320124.8228604187,10078.688172908904,0.39495717951152304,6.634760841229376e-05,3.95505027953039e-05,0.00028461046206973835,5.782152556466265e-05,7.426743881121146e-05,1.8753598609666767e-06,2.795490206159528e-06,4.572529223151305e-05,1.802511075608743e-06,1.3417080285500484e-05,3.0146335743550555e-05,0.06665044015575329,0.2135102501831701,0.09180628420810698,0.00858602653101982,7.145547152021241e-05,0.012129080236775572,0.0011932633541665066,1.2271049491318504e-05
1,52086.0,False,13,b30df_00000,2026-02-27_17-01-22,1772229682,4.075718402862549,51.47695255279541,28356,David_Laptop,127.0.0.1,51.47695255279541,13,4.0572133317322985,2.4421250089625975e-05,4.0566936429791465,0.36401308756361656,3.687442234535803,0.004572648064394037,252.1951319250531,-74.67885388433933,52086.0,12.0,0.00011369497401316095,252.1951319250531,57,102.55,36.0,0.33320403933551446,-88.65487648561597,-125.12100346386433,0.0005408499855548143,0.00018283814282472001,522.0,4007.0,0.1418258469947614,201,990.1683992786311,4,0,4,25.816666666666666,94.75,0.0006241298437472065,-88.65487648561597,52086.0,-88.65487648561597,0.00015802424513120534,52086.0,4007.0,4007.0,0.035737403,13.0,4.8166313,-0.04955113,0.009523524,9.586922,0.01,1.2804879,1441.4543,136965,128.0,529024,40704,0.02500000037252903,1.0,0.0001,10068.8963019063,0,16790161,4063.802665492868,4007.830403177737,1290762,136965,529024,40704,319753.2768495476,10067.791352560229,0.39463950371583195,6.70638555390328e-05,4.0944250009419694e-05,0.00029166486135793297,5.6931948576462056e-05,7.852951451274612e-05,2.165848374661599e-06,2.824021411027152e-06,4.7705105750141017e-05,1.920712003516762e-06,1.3447875061073763e-05,3.12381196498836e-05,0.06639260375537813,0.21361543068162134,0.091782268366937,0.008569866267914249,7.116491770524904e-05,0.01201572643314393,0.0011867517188293409,1.2237338509942011e-05
1,56095.0,False,14,b30df_00000,2026-02-27_17-01-26,1772229686,3.792555093765259,55.26950764656067,28356,David_Laptop,127.0.0.1,55.26950764656067,14,4.0544171624138405,2.434303652442918e-05,4.0538976795486334,0.3638998006884242,3.684766444190925,0.004566177582313118,268.3414433835761,-75.89904864132404,56095.0,13.0,0.00011190616093690197,268.3414433835761,56,106.79,31.0,0.33317163369216046,-89.7232973113656,-180.59210561215878,0.0005408499855548143,0.0001694105388519321,553.0,4009.0,0.13456292698858305,331,989.9075116616905,4,0,4,24.5,94.75,0.0006016577962622137,-89.7232973113656,56095.0,-89.7232973113656,0.00016236108812981733,56095.0,4009.0,4009.0,0.050460096,14.0,4.544708,-0.020807862,0.005734579,9.013277,0.01,1.2533615,1284.7563,136965,128.0,569600,40576,0.02500000037252903,1.0,0.0001,10098.561583807534,0,18075913,4063.7246388379394,4007.8420991459598,1285752,136965,569600,40576,320658.8779050821,10097.522850886326,0.39261132267710686,6.588504760506748e-05,4.041996052267146e-05,0.00027329891931851194,5.4475074889295336e-05,7.940563153243932e-05,1.8676300194371351e-06,2.878652696831817e-06,5.0821185725758835e-05,1.8377719630250146e-06,1.432667223714541e-05,3.087367080714174e-05,0.06596704371910996,0.21218513037579448,0.09176150168497181,0.008550397606628811,7.081226776934003e-05,0.01189848116770283,0.0011797682015773302,1.2202965794918008e-05
1,60102.0,False,15,b30df_00000,2026-02-27_17-01-30,1772229690,3.776766538619995,59.046274185180664,28356,David_Laptop,127.0.0.1,59.046274185180664,15,4.051525007788902,2.425760736227484e-05,4.051005616754236,0.3636732446816571,3.682098785749695,0.004567325806693537,230.24668095379906,-74.03278006613255,60102.0,14.0,0.00010645031017384338,230.24668095379906,53,102.68,41.0,0.3330148558548171,-88.71323084384203,-133.62656846642494,0.0005408499855548143,0.0001631761518773898,594.0,4007.0,0.12526721101952717,214,993.149633352679,4,0,4,24.580000000000002,94.74,0.0005714464172613708,-88.71323084384203,60102.0,-88.71323084384203,0.0001493873551945941,60102.0,4007.0,4007.0,-0.14825568,15.0,4.5306444,0.013965547,0.0058352742,9.38287,0.01,1.26804,1451.9673,136965,128.0,610304,40704,0.02500000037252903,1.0,0.0001,10129.616526748265,0,19368265,4063.72739244956,4007.8336781545004,1292352,136965,610304,40704,321643.3945148432,10128.629688142855,0.3906593794487655,6.33746373139249e-05,3.875312622380781e-05,0.0002619287804547116,5.348455301248513e-05,7.012782202504008e-05,1.8241523733975153e-06,2.4939161903554383e-06,4.392027493892966e-05,1.7426591820514535e-06,1.2735264719091466e-05,2.9480845452476822e-05,0.06563635828287938,0.21073362707274923,0.09173513966871305,0.008536811631029645,7.047314673724146e-05,0.011782481356636152,0.0011738235187272112,1.216693446350882e-05
1,64106.0,False,16,b30df_00000,2026-02-27_17-01-34,1772229694,3.7694857120513916,62.815759897232056,28356,David_Laptop,127.0.0.1,62.815759897232056,16,4.0485411377101395,2.4164031259058382e-05,4.048021844586599,0.3634039592334405,3.679386296892047,0.0045653565484626,236.4929847209272,-74.44269996881485,64106.0,15.0,0.00010579742470074505,236.4929847209272,58,107.38,33.0,0.3327907337955683,-97.16847630023956,-191.27693651616573,0.0005408499855548143,0.00016203720897536847,627.0,4004.0,0.12871353999944404,204,996.2811636812751,4,0,4,22.520000000000003,94.68,0.0005688830944774344,-97.16847630023956,64106.0,-97.16847630023956,0.00014713217118818674,64106.0,4004.0,4004.0,0.059427008,16.0,4.8568273,-0.06411958,0.007927992,9.619376,0.01,1.2486156,1832.9126,136965,128.0,650880,40576,0.02500000037252903,1.0,0.0001,10159.106491894054,0,20652749,4063.610118525064,4007.795341372955,1284484,136965,650880,40576,322528.02774631337,10158.167848322582,0.38985970365396266,6.311332637555853e-05,3.841390606961769e-05,0.00026019539711143083,5.376842951224511e-05,6.996430676738533e-05,1.799678977480571e-06,2.4572969622360786e-06,4.285297222178397e-05,1.8447014013615355e-06,1.2810010257862442e-05,2.9150080702090983e-05,0.06527625169860446,0.21041799180220558,0.09174999127243731,0.008526429515264672,7.017941490696616e-05,0.011667861543027024,0.0011670962832791092,1.2147265895552056e-05
1,68112.0,False,17,b30df_00000,2026-02-27_17-01-37,1772229697,3.6705257892608643,66.48628568649292,28356,David_Laptop,127.0.0.1,66.48628568649292,17,4.044607919334882,2.4061390840729158e-05,4.044089700140317,0.3632411536418597,3.6756263679235404,0.00455712298385893,217.07974596741659,-76.74464851617813,68112.0,16.0,0.00010561766703525298,217.07974596741659,61,111.45,37.0,0.33267028670715393,-95.08822919338941,-168.28442333638668,0.0005408499855548143,0.00016248320889293547,664.0,4006.0,0.1377033709920943,262,999.1647347596438,4,0,4,23.116666666666664,94.96666666666665,0.0005723351387938162,-95.08822919338941,68112.0,-95.08822919338941,0.00015085125367358607,68112.0,4006.0,4006.0,0.10014253,17.0,4.9987893,0.011356473,0.006093825,9.822234,0.01,1.2622374,1715.4729,136965,128.0,691584,40704,0.02500000037252903,1.0,0.0001,10202.235003430022,0,21943193,4063.5540173398135,4007.7773879592255,1290444,136965,691584,40704,323870.5113072379,10201.27365967587,0.38784846061603195,6.351660075042432e-05,3.869412908119395e-05,0.00026249574287037704,5.330583387154494e-05,7.07481155980713e-05,1.816270917717138e-06,2.4592475256975317e-06,4.3588965699435745e-05,1.8302992166546919e-06,1.2873570789839808e-05,2.9363326136165583e-05,0.06485040818305242,0.2090136868850478,0.09171445036171229,0.008509186220009296,6.983162112512071e-05,0.011553849928114004,0.0011607103199435531,1.2116792765362212e-05
1,72119.0,False,18,b30df_00000,2026-02-27_17-01-41,1772229701,3.621974468231201,70.10826015472412,28356,David_Laptop,127.0.0.1,70.10826015472412,18,4.040269010141274,2.395777681135424e-05,4.039752450138605,0.3629694671064075,3.6715768692436166,0.004542155754223652,230.7308457382722,-76.91147261857986,72119.0,17.0,0.00010447552659079852,230.7308457382722,65,114.58,33.0,0.3324464370899573,-95.33482134640217,-143.694959461689,0.0005408499855548143,0.00015929154145074228,697.0,4007.0,0.13739099700935184,220,1003.7035655701701,4,0,4,23.52,94.9,0.0005643916851977279,-95.33482134640217,72119.0,-95.33482134640217,0.00014608695098178927,72119.0,4007.0,4007.0,0.091177486,18.0,4.6446123,-0.0154470205,0.009415881,9.131257,0.01,1.2429008,1027.0964,136965,128.0,732160,40576,0.02500000037252903,1.0,0.0001,10248.882174298347,0,23228945,4063.4784771664154,4007.7696140796334,1285752,136965,732160,40576,325321.0654325144,10248.02580254065,0.3857932530083468,6.262375374796744e-05,3.795330225137079e-05,0.000259563343684552,5.270713721512173e-05,6.961645319515102e-05,1.8182240085817487e-06,2.388983608865512e-06,4.2311245563572245e-05,1.70525425074569e-06,1.261447184704786e-05,2.914417717135291e-05,0.06443113210277546,0.2075893550160778,0.09164856185797321,0.00849066735832222,6.945130500697196e-05,0.011441209427616601,0.0011541002163766847,1.2078624305558322e-05
1,76125.0,False,19,b30df_00000,2026-02-27_17-01-45,1772229705,3.6964404582977295,73.80470061302185,28356,David_Laptop,127.0.0.1,73.80470061302185,19,4.036634091041766,2.387219788756624e-05,4.036117963636845,0.36266948243414104,3.6682446205499324,0.00454001619796071,302.3119974546278,-76.33688800036907,76125.0,18.0,0.00010538612364610012,302.3119974546278,58,143.35,30.0,0.3322134959693898,-108.63931622460484,-170.57821099460125,0.0005408499855548143,0.00016072635938836442,727.0,4006.0,0.16958266399335117,264,1008.457624989367,4,0,4,22.7,94.88,0.0005648805926860694,-108.63931622460484,76125.0,-108.63931622460484,0.000146398664775912,76125.0,4006.0,4006.0,0.0787883,19.0,4.8118854,-0.122202635,0.006108896,9.490758,0.01,1.2434585,1191.023,136965,128.0,772736,40576,0.02500000037252903,1.0,0.0001,10283.332232075269,0,24513429,4063.363692394751,4007.751917938837,1284484,136965,772736,40576,326358.5806684083,10281.998164670958,0.3838094734776346,6.36598180019978e-05,3.7570981446223934e-05,0.00025970096543522083,5.295716638136413e-05,6.898734624129179e-05,1.796175188840377e-06,2.4240181010888634e-06,4.265523228756597e-05,1.7235769528986945e-06,1.2577522162148016e-05,2.8944550039640794e-05,0.06402503178301722,0.20620709746700477,0.09159324823794272,0.008473267685379031,6.938879211264918e-05,0.011331909332684515,0.0011474412141339715,1.2065838884868023e-05
1,80131.0,False,20,b30df_00000,2026-02-27_17-01-49,1772229709,4.110580205917358,77.91528081893921,28356,David_Laptop,127.0.0.1,77.91528081893921,20,4.037280088130767,2.381547496622193e-05,4.036763962000186,0.36387019760877903,3.6677008413430277,0.004529507037395611,241.44847027793585,-77.54604642093182,80131.0,19.0,0.0001118083041568811,241.44847027793585,65,116.53,34.0,0.3323109200092902,-97.58185639441014,-176.90204080939293,0.0005408499855548143,0.0001761151564033511,761.0,4006.0,0.1511927129770629,264,1009.8305747629579,4,0,4,21.7,94.56666666666666,0.0006106877821606332,-97.58185639441014,80131.0,-97.58185639441014,0.00016115499856439504,80131.0,4006.0,4006.0,-0.03480999,20.0,4.517977,-0.10043371,0.004977331,9.130022,0.01,1.2348559,1540.78,136965,128.0,813312,40576,0.012500000186264515,1.0,0.0001,10258.432780364657,0,25799181,4063.2900554708035,4007.7343987594486,1285752,136965,813312,40576,325551.9197291592,10257.594161976584,0.3820715937429587,6.849484166678507e-05,3.9807863358089956e-05,0.0002808957483517034,5.5715287415369666e-05,7.540639901173379e-05,1.897597349703627e-06,2.730814149388916e-06,4.771657670736003e-05,1.8222970873104865e-06,1.3666763441399341e-05,3.2544241188083386e-05,0.06368468446589198,0.20492844949141872,0.09160090275556079,0.008470185008590805,6.90659058523465e-05,0.011221842240836938,0.0011411598031176395,1.2028179963869074e-05
1,84133.0,False,21,b30df_00000,2026-02-27_17-01-53,1772229713,3.7171404361724854,81.6324212551117,28356,David_Laptop,127.0.0.1,81.6324212551117,21,4.033934024248856,2.3736320263110937e-05,4.033417612381178,0.363791930633964,3.664428158928451,0.004534556967366914,258.3736927149596,-75.72991599142551,84133.0,20.0,0.00011249875722618038,258.3736927149596,66,134.76,30.0,0.3323349018093752,-101.20661929249763,-169.01396216452122,0.0005408499855548143,0.00017056219257331946,791.0,4002.0,0.17501318600028754,282,1008.7654307221509,4,0,4,24.279999999999998,94.55999999999999,0.0005966448775743792,-101.20661929249763,84133.0,-101.20661929249763,0.000154984756046101,84133.0,4002.0,4002.0,0.05538725,21.0,4.684945,-0.19913793,0.0074727456,9.2836075,0.01,1.2338921,1479.7303,136965,128.0,853888,40576,0.012500000186264515,1.0,0.0001,10282.94680132346,0,27082397,4063.1371549160954,4007.6770547718543,1283216,136965,853888,40576,326270.7296406568,10282.149857589771,0.38016544180643735,6.653823914148234e-05,3.9256994239027694e-05,0.00027469669302292176,5.579638396454793e-05,7.381963651586618e-05,1.8721715010517367e-06,2.6872054852935903e-06,4.582534846260614e-05,1.8596771724288318e-06,1.3084787954256986e-05,3.045383478384702e-05,0.06331502762080972,0.20360572299681953,0.09153012572625135,0.00844976515903541,6.868324681078056e-05,0.011112596818947546,0.0011345202064982289,1.199489766253809e-05
1,88138.0,False,22,b30df_00000,2026-02-27_17-01-57,1772229717,3.9966444969177246,85.62906575202942,28356,David_Laptop,127.0.0.1,85.62906575202942,22,4.033458669007942,2.3651957061344097e-05,4.032942470257331,0.3635750093276985,3.6641759793385384,0.004528705398068517,262.7018669530821,-75.72991599142551,88138.0,21.0,0.00010861847887429812,262.7018669530821,66,131.1,31.0,0.3322136020409482,-99.99662663549185,-138.90453527867794,0.0005408499855548143,0.0001674104637682994,822.0,4005.0,0.16232133399462328,206,1012.1476450077641,4,0,4,26.7,94.66666666666667,0.0005815713922092632,-99.99662663549185,88138.0,-99.99662663549185,0.00015265075080278387,88138.0,4005.0,4005.0,0.07885727,22.0,4.6127863,-0.2350955,0.007129858,9.092021,0.01,1.2170961,1372.561,136965,128.0,894464,40576,0.012500000186264515,1.0,0.0001,10273.633317604268,0,28366881,4063.0257833669343,4007.6502842241357,1284484,136965,894464,40576,325936.1284177562,10272.788917905837,0.3784516003871707,6.412464510215676e-05,3.8254785564679716e-05,0.0002673833808684143,5.527558534805204e-05,7.193618670879561e-05,1.8207303292478662e-06,2.6050087265405224e-06,4.455713511619398e-05,1.8266791127087866e-06,1.2796732417253281e-05,3.1120160677188745e-05,0.06305029134427832,0.2023053637669136,0.09151512646747,0.00843229450675844,6.834541350767128e-05,0.011004282851215269,0.001133384004171344,1.1951950436381916e-05
1,92141.0,False,23,b30df_00000,2026-02-27_17-02-01,1772229721,4.040255784988403,89.66932153701782,28356,David_Laptop,127.0.0.1,89.66932153701782,23,4.0335203823180015,2.3567438648133648e-05,4.033004520554245,0.3635033982336303,3.6643228475440566,0.004515519342884354,270.4037209927748,-79.25479666888714,92141.0,22.0,0.00011329597385901088,270.4037209927748,65,120.87,33.0,0.33222077401976774,-95.09770335555076,-150.0069184154272,0.0005408499855548143,0.00017196969592108116,855.0,4003.0,0.15359025499783457,305,1011.1766757222438,4,0,4,25.799999999999997,94.69999999999999,0.0005957591651063832,-95.09770335555076,92141.0,-95.09770335555076,0.0001551509357635295,92141.0,4003.0,4003.0,-0.014018344,23.0,4.595516,-0.056233168,0.005950319,9.243549,0.01,1.2313877,1038.7269,136965,128.0,935040,40576,0.012500000186264515,1.0,0.0001,10258.110846914555,0,29651365,4062.915525533265,4007.6037813818944,1284484,136965,935040,40576,325411.1440482946,10257.374704246717,0.3778834273838302,6.46879928721743e-05,3.932216134640821e-05,0.0002738173657557165,5.6063449546142846e-05,7.375745870566992e-05,1.8707540980616122e-06,2.69321995403277e-06,4.578408943996055e-05,1.9594811007663417e-06,1.3148872020755645e-05,3.07401784300985e-05,0.06267131343103893,0.20221246213010385,0.09155367620392162,0.008416267562517961,6.799595958752892e-05,0.010897845023377841,0.0011273041645549692,1.1927432819548185e-05
1,96147.0,False,24,b30df_00000,2026-02-27_17-02-04,1772229724,3.708261013031006,93.37758255004883,28356,David_Laptop,127.0.0.1,93.37758255004883,24,4.030179564493517,2.3527763425786573e-05,4.029663219348675,0.3635209972514592,3.660966364067384,0.004513160149362467,243.62034609294125,-77.23023709654808,96147.0,23.0,0.0001105178424993229,243.62034609294125,70,121.9,34.0,0.3322635422791451,-92.87887279048562,-143.31796364486217,0.0005408499855548143,0.0001724720996213948,889.0,4006.0,0.15967484598280862,260,1009.6761357780631,4,0,4,22.2,94.6,0.0005943535778761998,-92.87887279048562,96147.0,-92.87887279048562,0.0001533398917697899,96147.0,4006.0,4006.0,0.09206596,24.0,4.7913976,-0.12924755,0.0056990073,9.423844,0.01,1.2662302,963.98474,136965,128.0,975616,40576,0.012500000186264515,1.0,0.0001,10288.711476061544,0,30937117,4062.8463702779322,4007.5877435680754,1285752,136965,975616,40576,326363.1684254729,10288.035103046976,0.37626811611019123,6.547892388269027e-05,3.894560364069611e-05,0.00027455635377489633,5.5695045351573226e-05,7.345199617644092e-05,1.840699975129023e-06,2.5949051497960457e-06,4.5703255564137126e-05,1.9225527399684075e-06,1.2864550970944398e-05,3.054674958569308e-05,0.062383460297212236,0.20099634750874484,0.0915690894409019,0.00840830888739933,6.768699932417101e-05,0.010791769573130026,0.001121462121190064,1.1900156863579656e-05
1,100155.0,False,25,b30df_00000,2026-02-27_17-02-08,1772229728,3.7123067378997803,97.08988928794861,28356,David_Laptop,127.0.0.1,97.08988928794861,25,4.02686886984904,2.343248452925134e-05,4.0263528361559535,0.3634692612775322,3.657711123426256,0.0045100995480760585,279.2896809088103,-78.37178449332714,100155.0,24.0,0.0001094118186733724,279.2896809088103,70,128.36,28.0,0.33218067210624486,-94.96204949438572,-152.5968123227358,0.0005408499855548143,0.0001717789316036929,917.0,4008.0,0.15984476102050393,292,1013.0662902129638,4,0,4,22.5,94.38333333333334,0.0005864511813165646,-94.96204949438572,100155.0,-94.96204949438572,0.00014969315771190775,100155.0,4008.0,4008.0,0.025683558,25.0,4.576237,-0.05735302,0.0081607085,9.125457,0.01,1.2275649,764.7636,136965,128.0,1016192,40576,0.012500000186264515,1.0,0.0001,10318.684516124702,0,32221601,4062.737906575153,4007.5918661323944,1284484,136965,1016192,40576,327278.9484235796,10318.042312405902,0.37447103694979894,6.482987259291872e-05,3.9238261824892414e-05,0.0002674255707705363,5.5615963441070374e-05,7.25702283047145e-05,1.865785292410601e-06,2.530536069582087e-06,4.4382524738666476e-05,1.7514417050204316e-06,1.2877263062358633e-05,2.9507705055533996e-05,0.06201464169425019,0.19972051703460866,0.091556260548169,0.008387223798592065,6.73961299418173e-05,0.010686706877019194,0.0011147734995167638,1.1875156010706236e-05
1,104166.0,False,26,b30df_00000,2026-02-27_17-02-12,1772229732,3.984543561935425,101.07443284988403,28356,David_Laptop,127.0.0.1,101.07443284988403,26,4.02635808515113,2.3376161039338648e-05,4.025842229794292,0.363193464664602,3.657489160191705,0.004497204553355495,229.00908610286626,-78.26933893561363,104166.0,25.0,0.00010379116100392948,229.00908610286626,75,114.59,37.0,0.33195915538503895,-90.63101084202528,-144.3961945772171,0.0005408499855548143,0.0001565737985211943,954.0,4011.0,0.1359141330071725,254,1016.4935381851708,4,0,4,24.18,94.72,0.0005578125075618826,-90.63101084202528,104166.0,-90.63101084202528,0.00014623971835002757,104166.0,4011.0,4011.0,-0.0400125,26.0,4.6370363,-0.14655375,0.004959063,9.377784,0.01,1.1903995,983.5958,136965,128.0,1056896,40704,0.0062500000931322575,1.0,0.0001,10310.49211829403,0,33513953,4062.7505275094013,4007.6259474710705,1292352,136965,1056896,40704,327035.7304415811,10309.87802194398,0.3741885025796034,6.192175080828137e-05,3.751047037702134e-05,0.0002557847492153701,5.291349167201085e-05,6.83406478637784e-05,1.7402323339345253e-06,2.3635017047230753e-06,4.229843777050512e-05,1.7287784002131159e-06,1.218376931867979e-05,2.9208661240130802e-05,0.061724606277528904,0.19990604886408347,0.09149359494225506,0.008379100561140558,6.720817001473647e-05,0.010590038807910953,0.0011091367657397066,1.186240525773547e-05
1,108173.0,False,27,b30df_00000,2026-02-27_17-02-16,1772229736,3.7689297199249268,104.84336256980896,28356,David_Laptop,127.0.0.1,104.84336256980896,27,4.023691990299195,2.331339956687041e-05,4.0231760584968095,0.363372142018481,3.65465631559093,0.004485297506973915,274.0147018389028,-79.96276330947876,108173.0,26.0,0.0001561352247187913,274.0147018389028,78,120.16,33.0,0.3321239485805062,-93.67226817429065,-128.24317802488804,0.0005408499855548143,0.00017743228824359603,987.0,4007.0,0.15016508098924533,196,1015.1237259920886,4,0,4,24.63333333333333,95.3,0.0006958745492125463,-93.67226817429065,108173.0,-93.67226817429065,0.0001561964423903118,108173.0,4007.0,4007.0,0.050915405,27.0,4.8556657,-0.17856288,0.0068549593,9.634497,0.01,1.2541064,1161.2144,136965,128.0,1097472,40576,0.0062500000931322575,1.0,0.0001,10330.206473682949,0,34799705,4062.6830222343074,4007.61968799636,1285752,136965,1097472,40576,327643.0001316113,10329.573085422464,0.37238610755359336,6.472723179682782e-05,3.946395286830281e-05,0.00028441881841064246,0.00010818262895212633,0.00011363289982507957,1.8785572181939552e-06,2.7027548811150863e-06,4.91114254589985e-05,1.811228057851259e-06,1.2983675909278724e-05,3.0021684190693056e-05,0.0613807052134672,0.19859504737713798,0.09146650099422596,0.008374417554865128,6.688008860566839e-05,0.010486950420289042,0.0011032413980660077,1.1837781920920494e-05
