num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_env_steps_sampled,env_runners/rlmodule_inference_timer,env_runners/sample,env_runners/env_reset_timer,env_runners/episode_duration_sec_mean,env_runners/episode_return_mean,env_runners/weights_seq_no,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_return_max,env_runners/episode_len_mean,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_max,env_runners/num_episodes,env_runners/episode_len_min,env_runners/episode_return_min,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_trainable_parameters,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_loss,learners/default_policy/entropy,learners/default_policy/weights_seq_no,learners/default_policy/vf_explained_var,learners/default_policy/curr_kl_coeff,learners/default_policy/mean_kl_loss,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/total_loss,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate
1,44059.0,False,11,e4c3d_00000,2026-03-22_19-37-24,1774222644,6.765560865402222,62.94664120674133,27124,David_Laptop,127.0.0.1,62.94664120674133,11,4.758684174387457,2.4735721609924405e-05,4.758046336378832,0.42002064376127113,4.331562539130356,0.005143498012481163,4006.0,0.00034495912031344187,0.37909988970477315,0.00045205012429505587,0.2090422020573169,-71.82845117740334,10.0,0.0002271371607243545,209.79149590314785,209.79149590314785,69.35001824423671,83.59,473.0,44059.0,147,42.0,53,-108.69783972203732,795.5983143702247,4,0,4,30.600000000000005,91.36999999999999,-71.82845117740334,44059.0,0.0002794168427536792,4006.0,4006.0,44059.0,0.001115932001209553,-71.82845117740334,4004.143967994935,136965,0,1292034,447744,40704,4071.174145507446,14216525,263080.95568912616,8280.674645718706,40704,0.01,1415.5978,136965,0.0001,9.272886,1.3589141,11.0,0.009230733,0.05000000074505806,0.0055036084,-0.041121352,447744,4.582008,1.0,128.0,8280.693762946565,0.37352128777475724,8.98123432969063e-05,5.481175240835894e-05,3.131296325667694e-06,2.282060153548334e-05,5.006285695983123e-06,6.83822913556608e-05,3.1332844910870884e-06,0.000521853078897383,0.00010021546403206465,0.0001453295026512624,0.00011728429776803633,0.0007843366686476847,1.1669701685533135e-05,5.625907231295728e-05,0.0005909176911986304,0.11833900806050457,0.19809056956232174,0.04493900238122461,0.009924665650016143
1,48063.0,False,12,e4c3d_00000,2026-03-22_19-37-31,1774222651,6.4561803340911865,69.40282154083252,27124,David_Laptop,127.0.0.1,69.40282154083252,12,4.775553888645261,2.4720366160387625e-05,4.774914245014941,0.42188652932493265,4.346556702736337,0.005157000029725283,4004.0,0.0002992323389534361,0.38091251230733836,0.00045205012429505587,0.21652086202520876,-80.06543598186225,11.0,0.00019371427999063782,240.69974799920908,240.69974799920908,-68.43172048777342,99.12,513.0,48063.0,157,40.0,44,-119.70825799554586,785.8166393653341,4,0,4,24.455555555555556,91.55555555555556,-80.06543598186225,48063.0,0.0002573403245231392,4004.0,4004.0,48063.0,0.0009993870552642999,-80.06543598186225,4004.1425283149856,136965,0,1290762,488448,40704,4071.052404052372,15507287,259873.9975095765,8180.3389565013185,40704,0.01,1171.1309,136965,0.0001,9.422688,1.316269,12.0,-0.06347704,0.05000000074505806,0.0073472713,-0.047986068,488448,4.650563,1.0,128.0,8180.311049773662,0.372880272897627,7.698897766195396e-05,5.1517519751388556e-05,2.9244190241653534e-06,2.128351312466646e-05,3.897190609413171e-06,6.816119292997184e-05,3.2924962721401707e-06,0.000457892882310359,9.229045416679342e-05,0.00012509875389174734,0.00011307547806952307,0.0007902313017953281,1.1654006601894853e-05,5.642148361787575e-05,0.0005886025113851496,0.1185781349815284,0.19720137386513478,0.04491036835750648,0.009961643993539823
1,52069.0,False,13,e4c3d_00000,2026-03-22_19-37-37,1774222657,5.62811017036438,75.0309317111969,27124,David_Laptop,127.0.0.1,75.0309317111969,13,4.7839959607591975,2.470915963919131e-05,4.783355815566207,0.4230175180297334,4.353880634707758,0.005146892030818786,4006.0,0.0002643823942999323,0.38209263843536456,0.00045205012429505587,0.2008320760121569,-85.88665243897587,12.0,0.00017434603892450725,217.7627667209543,217.7627667209543,-68.17050276324153,101.27,551.0,52069.0,245,38.0,61,-138.22555896639824,777.7478324699678,4,0,4,36.1375,92.4125,-85.88665243897587,52069.0,0.00022941990968321268,4006.0,4006.0,52069.0,0.0009087610290899825,-85.88665243897587,4004.161103031836,136965,0,1291080,529152,40704,4070.941880011848,16798367,258280.22209754764,8130.703850723452,40704,0.01,1489.2068,136965,0.0001,8.414412,1.3209883,13.0,-0.058172107,0.05000000074505806,0.0068465318,-0.054525677,529152,4.139813,1.0,128.0,8130.740017744518,0.37336647016570773,7.069885456004152e-05,4.543683143224162e-05,2.6626157621270447e-06,1.946195313904735e-05,3.5145982091760032e-06,5.724576771436048e-05,2.8529850136351153e-06,0.00042560932042482927,8.477492260121852e-05,0.00011128625287325209,9.944938840361566e-05,0.0007883289878982062,1.1713467876026738e-05,5.6600268618499474e-05,0.0005862564852869275,0.11883965762999715,0.19750259012501983,0.044865270674539624,0.009937766556391
1,56076.0,False,14,e4c3d_00000,2026-03-22_19-37-42,1774222662,5.059873580932617,80.09080529212952,27124,David_Laptop,127.0.0.1,80.09080529212952,14,4.786570194149456,2.461406920020239e-05,4.785930272410248,0.4235066868451115,4.355965253363821,0.0051488771100821,4007.0,0.00023416664312556401,0.38263902904955227,0.00045205012429505587,0.20186634299810977,-83.30086357407272,13.0,0.0001516193665968789,260.728061358072,260.728061358072,-70.33668661117554,116.16,584.0,56076.0,228,33.0,59,-115.48815430700779,774.731305590055,4,0,4,32.457142857142856,92.85714285714286,-83.30086357407272,56076.0,0.00020622026895962745,4007.0,4007.0,56076.0,0.0008074041579091284,-83.30086357407272,4004.1894920015175,136965,0,1285752,569728,40576,4070.7924612117295,18084119,258045.67330267656,8124.354320028612,40576,0.01,1199.7424,136965,0.0001,8.534697,1.3215116,14.0,-0.056170344,0.05000000074505806,0.009936357,-0.048368465,569728,4.2062616,1.0,128.0,8124.34373669475,0.37174972146675633,6.15835264115442e-05,4.1762755007135896e-05,2.4494000701721402e-06,1.766729859140287e-05,3.2445378181846403e-06,5.2104936586725074e-05,2.502085975308667e-06,0.0003782164944369615,7.318402233859054e-05,0.0001007795898272914,8.601070485778799e-05,0.0007870836950131831,1.1686331554264437e-05,5.6574265387528025e-05,0.0005877949220737224,0.11860424305284113,0.19626343022743942,0.04472512196530639,0.009938916887955755
1,60078.0,False,15,e4c3d_00000,2026-03-22_19-37-48,1774222668,6.229366779327393,86.32017207145691,27124,David_Laptop,127.0.0.1,86.32017207145691,15,4.800828320207419,2.4574928920247274e-05,4.800188265687088,0.428674270976497,4.3650686368329605,0.0051385563404616795,4002.0,0.00045876075176575745,0.3877099092599495,0.00045205012429505587,0.4087628640187904,-93.97688981592655,14.0,0.00029233772654198466,274.4443301728031,274.4443301728031,-68.974190864712,136.5,614.0,60078.0,237,30.0,69,-176.7542729973793,772.0162465010803,4,0,4,33.12222222222222,94.72222222222221,-93.97688981592655,60078.0,0.00038554096511326705,4002.0,4002.0,60078.0,0.0015418713493942989,-93.97688981592655,4004.167597081502,136965,0,1283216,610304,40576,4070.564536599612,19367335,255392.78109177583,8042.205043035134,40576,0.01,1499.5061,136965,0.0001,9.107677,1.32788,15.0,-0.027922392,0.05000000074505806,0.0073149945,0.06810663,610304,4.6090326,1.0,128.0,8042.202722706891,0.37066803625246025,0.0001314367681682592,6.95905586647951e-05,8.770048110970232e-06,3.602489306797593e-05,4.489992113074847e-06,9.714469409914353e-05,5.02653354757904e-06,0.0007873801920143056,0.0001243703953926067,0.00019269450130305797,0.00014628286021099208,0.0007845468590975495,1.1667466656635707e-05,5.6614525019729295e-05,0.0005859849712324541,0.1185734856193885,0.1952679159271889,0.04466224874581587,0.009954052721503596
1,64087.0,False,16,e4c3d_00000,2026-03-22_19-37-55,1774222675,6.930920600891113,93.25109267234802,27124,David_Laptop,127.0.0.1,93.25109267234802,16,4.822024107005323,2.472017678754562e-05,4.8213791680315765,0.43413835326579625,4.380794609466786,0.0051337437789484375,4009.0,0.0004551003488708734,0.3930544436677696,0.00045205012429505587,0.46626705100759863,-95.71388700384647,15.0,0.00031992959016522257,290.3395780546578,290.3395780546578,-71.30610738694668,136.8,645.0,64087.0,383,31.0,48,-164.1676541697234,765.2898018760905,4,0,4,31.8,94.72999999999999,-95.71388700384647,64087.0,0.00046292985801944667,4009.0,4009.0,64087.0,0.0017574340663842245,-95.71388700384647,4004.2159211106873,136965,0,1285435,650880,40576,4070.408891233616,20652770,251855.24424076497,7931.50614643668,40576,0.01,1482.7032,136965,0.0001,9.656041,1.3277683,16.0,-0.047724962,0.05000000074505806,0.0050760615,-0.027434424,650880,4.7875624,1.0,128.0,7931.525852009865,0.3718848418870686,0.0001435265823434104,9.112897532037455e-05,1.2618874262717688e-05,3.485254266967833e-05,4.331758364364937e-06,9.116368438437226e-05,5.0888662297438346e-06,0.0009130454513674173,0.00015035141556855492,0.00018645961665221926,0.00018267027078861366,0.0007878213867040957,1.2826792392937143e-05,5.687037904372624e-05,0.0005838021180864847,0.11888317376350051,0.19607804777023854,0.044727769254661445,0.009983835190651604
1,68090.0,False,17,e4c3d_00000,2026-03-22_19-38-01,1774222681,5.95948052406311,99.21057319641113,27124,David_Laptop,127.0.0.1,99.21057319641113,17,4.833251206933136,2.462197266177002e-05,4.832604021348105,0.4334421657313897,4.392652924375471,0.005171200339743104,4003.0,0.00019952364432999044,0.3925311264813736,0.00045205012429505587,0.18729313707910478,-82.546749785617,16.0,0.00013613621701981157,262.14401217080984,262.14401217080984,-69.27776245772839,113.33,678.0,68090.0,280,33.0,60,-146.4945313334465,758.5791962641077,4,0,4,29.27777777777778,95.06666666666666,-82.546749785617,68090.0,0.0001827700140017264,4003.0,4003.0,68090.0,0.0007081651674877011,-82.546749785617,4004.2037618995805,136965,0,1284484,691456,40576,4070.2248023212796,21937254,250031.5634854986,7875.161975262993,40576,0.01,1100.6829,136965,0.0001,9.436207,1.3218536,17.0,0.012994528,0.05000000074505806,0.007002893,-0.15811133,691456,4.547123,1.0,128.0,7874.9086202255385,0.37020735147065936,5.476868727218673e-05,3.6778375624416e-05,2.8851734521821677e-06,1.5388332965649643e-05,2.5038474887331332e-06,4.3446491540552656e-05,2.1338790715386427e-06,0.00033745291966585814,6.447279468778186e-05,8.430006517833533e-05,7.712233272197548e-05,0.0007851351751186013,1.2786525139083188e-05,5.669267240978979e-05,0.0005810480971056531,0.11854743602809745,0.19490358429270171,0.044600517561213845,0.009954109838273734
1,72095.0,False,18,e4c3d_00000,2026-03-22_19-38-09,1774222689,7.693655490875244,106.90422868728638,27124,David_Laptop,127.0.0.1,106.90422868728638,18,4.861646202862972,2.457275094274786e-05,4.860999242133954,0.44254806607460917,4.41194786113284,0.00516750133523208,4005.0,0.0005731382425799137,0.40153037296504335,0.00045205012429505587,0.5555792830185965,-80.97106061913072,17.0,0.0003594410292015502,240.53021686767818,240.53021686767818,-69.75918124616146,111.63,714.0,72095.0,210,36.0,55,-110.05823811888695,749.4029704192105,4,0,4,38.76,93.93,-80.97106061913072,72095.0,0.00047579055411982703,4005.0,4005.0,72095.0,0.0019429297968020908,-80.97106061913072,4004.211724280585,136965,0,1285752,732032,40576,4070.082554298067,23223006,245849.08545169895,7743.917238787757,40576,0.01,1388.5685,136965,0.0001,9.365879,1.3290057,18.0,0.0019124746,0.05000000074505806,0.0065263165,0.007186226,732032,4.677162,1.0,128.0,7743.825076873611,0.36907840295978983,0.00017890320948250592,7.62196116113593e-05,1.0813303810289097e-05,3.590878172297311e-05,6.269132516159775e-06,0.00012252521395370248,6.3910429771699155e-06,0.0009009960658238477,0.0001915562692675334,0.0002868098387804225,0.00020294247520168994,0.0007844018240163311,1.2749659416458033e-05,5.6712748991246284e-05,0.0005788886148312813,0.11864989966565681,0.19379310744959624,0.04447394938836485,0.009965993741996531
1,76099.0,False,19,e4c3d_00000,2026-03-22_19-38-16,1774222696,7.219302654266357,114.12353134155273,27124,David_Laptop,127.0.0.1,114.12353134155273,19,4.885129467835384,2.4610019767455915e-05,4.884467536713382,0.4470570154142353,4.430878002520294,0.005174253323229386,4004.0,0.00044248533928528845,0.40595229248474074,0.00045205012429505587,0.42423352695070204,-85.69892648123205,18.0,0.00026875359895363554,238.97494569454506,238.97494569454506,-72.2155349701643,125.07,745.0,76099.0,283,31.0,64,-130.1248191744089,739.4760128751886,4,0,4,34.42727272727273,94.45454545454545,-85.69892648123205,76099.0,0.0003863635716134355,4004.0,4004.0,76099.0,0.001386808126343858,-85.69892648123205,4004.209607037779,136965,0,1284167,772608,40576,4069.8917287550867,24507173,242415.17972914336,7636.625800977471,40576,0.01,1217.8619,136965,0.0001,8.765333,1.3141001,19.0,-0.040812373,0.05000000074505806,0.005472728,-0.09452639,772608,4.275273,1.0,128.0,7636.53937090887,0.37062289092887307,0.00011078148047339095,8.019649465862033e-05,6.541273450077427e-06,4.439106170608341e-05,5.145338028049647e-06,9.712541177556432e-05,4.750912025036309e-06,0.0006492541028664258,0.00013648998687270698,0.00017178117852396696,0.00014546847465978942,0.0007820888048182615,1.2747164938258342e-05,5.689262136859428e-05,0.0005766797280031776,0.1187827646709747,0.19513824837733235,0.044521456892955204,0.009992249804100862
1,80105.0,False,20,e4c3d_00000,2026-03-22_19-38-22,1774222702,6.522881269454956,120.64641261100769,27124,David_Laptop,127.0.0.1,120.64641261100769,20,4.9013820381574495,2.4548922142615847e-05,4.900710706345755,0.45010516525828126,4.443979281493594,0.005216807792066744,4006.0,0.00040496149879496764,0.409065090309271,0.00045205012429505587,0.333571275966242,-84.43415366776287,19.0,0.00024526062874192785,231.08208819599102,231.08208819599102,-71.14983084797859,122.19,779.0,80105.0,184,34.0,64,-115.74332967400551,730.6999393670895,4,0,4,22.855555555555558,92.1888888888889,-84.43415366776287,80105.0,0.0003499431390158799,4006.0,4006.0,80105.0,0.0013319236759115523,-84.43415366776287,4004.227510967401,136965,0,1285752,813184,40576,4069.7528114675356,25792925,240127.9045383396,7565.139164966155,40576,0.01,1266.7604,136965,0.0001,8.675682,1.3051791,20.0,-0.10881221,0.05000000074505806,0.0061029145,-0.16441406,813184,4.160681,1.0,128.0,7565.027706446781,0.36944119502129036,0.00011992596888057858,7.481382178739873e-05,3.6083068450383757e-06,2.5924862860884303e-05,3.831437045515253e-06,8.59408076504484e-05,3.291818787770173e-06,0.0006239172938062739,0.00012508325329279002,0.0001607698818278489,0.00014528521452097725,0.0007799559135151884,1.2716695191634834e-05,5.695569531065527e-05,0.0005745129301956447,0.1187024780256668,0.1940612348936437,0.04452541232394548,0.009970810306457537
1,84111.0,False,21,e4c3d_00000,2026-03-22_19-38-30,1774222710,7.398616790771484,128.04502940177917,27124,David_Laptop,127.0.0.1,128.04502940177917,21,4.926151719777191,2.455143015297117e-05,4.925477484283727,0.45649050960772286,4.462370660681137,0.005214590711491226,4006.0,0.0005077958988930089,0.4153096029058728,0.00045205012429505587,0.5317075820220635,-86.68974651739,20.0,0.0003714739584795386,281.78123938766265,281.78123938766265,-69.92175757139921,139.51,806.0,84111.0,231,27.0,78,-117.60168109834194,722.9816374030204,4,0,4,31.409090909090914,92.67272727272727,-86.68974651739,84111.0,0.0004696394344700798,4006.0,4006.0,84111.0,0.0017855477557273724,-86.68974651739,4004.245235857727,136965,0,1283216,853760,40576,4069.53528335286,27076141,236681.39860501676,7457.537159819243,40576,0.01,1085.4843,136965,0.0001,9.250083,1.3290976,21.0,-0.05981195,0.05000000074505806,0.005379303,-0.092756994,853760,4.519262,1.0,128.0,7457.45258632241,0.3686691710696286,0.00014159197084120793,9.836785227186554e-05,3.680385172565158e-06,4.2344854622058926e-05,1.2557105776328096e-05,0.00012087329800546246,4.9109804023213956e-06,0.0008093657104258577,0.00016864913415211397,0.00024255460638026875,0.0001981578374318965,0.0007774063547749174,1.2700527920774032e-05,5.743113816562176e-05,0.0005748638007455111,0.11873670924539993,0.19316221954689314,0.04455659920222559,0.010035024205932
1,88116.0,False,22,e4c3d_00000,2026-03-22_19-38-36,1774222716,6.332714080810547,134.37774348258972,27124,David_Laptop,127.0.0.1,134.37774348258972,22,4.940047518578688,2.447491830244406e-05,4.939374087443839,0.4598475895129489,4.472914536072137,0.0052164678047880025,4005.0,0.0004329502357854917,0.4187354116278038,0.00045205012429505587,0.46767411205451936,-86.33682193405926,21.0,0.0002740903401850127,396.2034304189179,396.2034304189179,-68.66689927130938,141.47,828.0,88116.0,250,22.0,64,-133.22198060154915,714.9255248131464,4,0,4,25.58888888888889,94.03333333333335,-86.33682193405926,88116.0,0.00036344826648826976,4005.0,4005.0,88116.0,0.0014748403472260871,-86.33682193405926,4004.2527834991497,136965,0,1277588,894208,40448,4069.2699305193314,28353729,234888.11937735853,7402.553709741731,40448,0.01,793.9338,136965,0.0001,8.883659,1.3019705,22.0,0.0032138228,0.05000000074505806,0.011862463,-0.080341056,894208,4.3490624,1.0,128.0,7402.460288698656,0.36921259635584647,0.00010946891759019332,6.63823912530694e-05,3.1047193997208503e-06,3.956779282531893e-05,5.239323164970646e-06,8.592425159071717e-05,3.5678007544042862e-06,0.0007450739799115982,0.000137087677049032,0.00017286503447473786,0.0001382686925181182,0.0007740992914806667,1.2707521333601965e-05,5.7743823060642196e-05,0.0005734231629450034,0.1188021041530224,0.19376863635119776,0.04443714021020411,0.01003313496039618
1,92120.0,False,23,e4c3d_00000,2026-03-22_19-38-42,1774222722,5.972599744796753,140.35034322738647,27124,David_Laptop,127.0.0.1,140.35034322738647,23,4.9502565543939365,2.4515172453703446e-05,4.949581350567359,0.4612969976154907,4.481696063715619,0.005199253125111426,4004.0,0.00030724985047602044,0.42010922851095217,0.00045205012429505587,0.5152463800134137,-95.69694133929909,22.0,0.0002011475947963003,466.96169180133234,466.96169180133234,-68.66689927130938,191.24,844.0,92120.0,387,16.0,64,-136.46617875993252,711.651852449219,4,0,4,29.425,94.2875,-95.69694133929909,92120.0,0.00026738106036631754,4004.0,4004.0,92120.0,0.0010518732250205127,-95.69694133929909,4004.250255664158,136965,0,1275376,934656,40448,4068.937231214138,29629105,233766.01633670088,7369.316469129515,40448,0.01,392.74994,136965,0.0001,7.7715516,1.318771,23.0,-0.020218015,0.05000000074505806,0.01071952,0.0037972026,934656,3.8769214,1.0,128.0,7369.23774792938,0.3691217553926197,8.335198254965123e-05,5.1988510996997474e-05,3.175763050985645e-06,2.334799994456434e-05,4.097321525263158e-06,6.589589055279219e-05,3.1093586674381747e-06,0.0005023060111988914,9.713038429563462e-05,0.0001271416459409415,0.0001098920423710819,0.0007739243026260689,1.2777444127861485e-05,5.801738548920354e-05,0.0005714759310478093,0.11915924911221602,0.19318922198790173,0.044573311808353125,0.010028222609763798
1,96123.0,False,24,e4c3d_00000,2026-03-22_19-38-48,1774222728,5.3797760009765625,145.73011922836304,27124,David_Laptop,127.0.0.1,145.73011922836304,24,4.954450098847106,2.4483023515206715e-05,4.9537749430636255,0.4618223656379868,4.485374068074815,0.0051944975961510965,4003.0,0.00024957815716693835,0.42050839322509875,0.00045205012429505587,0.40419494005385787,-99.02072841644286,23.0,0.00015891605869054938,328.5552382285766,328.5552382285766,-67.92108761519194,203.96,869.0,96123.0,423,25.0,72,-207.79816701635718,709.9535467550851,4,0,4,31.4125,93.79999999999998,-99.02072841644286,96123.0,0.00021794551900187318,4003.0,4003.0,96123.0,0.0008558528622465986,-99.02072841644286,4004.2377531075167,136965,0,1277904,975104,40448,4068.6878589019966,30907009,233905.4161805099,7375.243479148706,40448,0.01,1395.0503,136965,0.0001,8.455949,1.3118888,24.0,-0.059719205,0.05000000074505806,0.006074238,0.0051990887,975104,4.2203584,1.0,128.0,7375.111086524274,0.3680089838376453,6.649176897536885e-05,4.298757875746109e-05,2.6292504748308115e-06,1.9030320165984903e-05,3.3102023955905895e-06,5.5916857237752284e-05,2.663295669323654e-06,0.00040307441924186644,7.892217719409996e-05,0.00010448706631518757,9.065966714838699e-05,0.0007739070601912652,1.2740669215348547e-05,5.794021430024845e-05,0.0005710101756170571,0.11920916162276547,0.19213553076468984,0.04445436669196338,0.010041644383334521
1,100131.0,False,25,e4c3d_00000,2026-03-22_19-38-53,1774222733,5.1319580078125,150.86207723617554,27124,David_Laptop,127.0.0.1,150.86207723617554,25,4.956149423860517,2.4433193600727637e-05,4.955473905634253,0.4627895619829051,4.486113652391529,0.005193397617357173,4008.0,0.0002866536069689348,0.42145027454345346,0.00045205012429505587,0.31966558294836434,-87.85749672273174,24.0,0.0001776903476112126,361.1745353397297,361.1745353397297,-64.66010262072086,170.77,889.0,100131.0,397,20.0,72,-150.3304793778807,711.2400292928152,4,0,4,36.5,95.3,-87.85749672273174,100131.0,0.00023776537609945372,4008.0,4008.0,100131.0,0.0009566433071183487,-87.85749672273174,4004.2753755764415,136965,0,1277904,1015552,40448,4068.4409803129765,32184913,234605.94156523232,7398.794770165384,40448,0.01,1024.8829,136965,0.0001,8.753617,1.313878,25.0,-0.05626726,0.05000000074505806,0.007797538,0.17299204,1015552,4.537052,1.0,128.0,7398.706412769192,0.36665886700030187,8.029681673799573e-05,4.6576220721285286e-05,2.7364146925356985e-06,1.9971610207985756e-05,3.765926584926882e-06,5.6929583916954404e-05,3.080888345103435e-06,0.00046232569045723043,8.341285280791895e-05,0.00011781822969752894,0.00010449336897931945,0.0007703609900847863,1.2812262874326023e-05,5.9391812488290156e-05,0.0005705530777710704,0.11903721500835904,0.1910952834560548,0.04435292802641882,0.01001048794068373
1,104141.0,False,26,e4c3d_00000,2026-03-22_19-38-58,1774222738,4.860260248184204,155.72233748435974,27124,David_Laptop,127.0.0.1,155.72233748435974,26,4.9550398486187825,2.43488628830393e-05,4.9543656245786005,0.46229315136332877,4.485521729870029,0.005179635638477431,4010.0,0.00022378987658316143,0.42109023779952215,0.00045205012429505587,0.3232013259548694,-95.49803955752402,25.0,0.00014013974046702955,372.2429199570066,372.2429199570066,-68.7974094375968,186.7,911.0,104141.0,432,22.0,72,-234.20589515566826,715.704892339102,4,0,4,46.57142857142857,92.77142857142857,-95.49803955752402,104141.0,0.00019225017550644823,4010.0,4010.0,104141.0,0.0007332360514720891,-95.49803955752402,4004.332621820677,136965,0,1283216,1056128,40576,4068.236570509847,33468129,236034.51826873713,7444.982216258185,40576,0.01,921.1203,136965,0.0001,9.116734,1.285869,26.0,-0.17276597,0.05000000074505806,0.0066683916,-0.006036578,1056128,4.5398054,1.0,128.0,7444.865171379334,0.3663443733307447,5.8390547368031226e-05,3.8598628670831836e-05,2.2245806391994077e-06,1.6801938215522776e-05,2.9982893247323574e-06,4.666643900913046e-05,2.2250299256253177e-06,0.0003459959911534822,6.723075992875816e-05,8.928255318498459e-05,8.029208021457077e-05,0.000769121378181282,1.2779139804806414e-05,5.930289471626675e-05,0.000568644549130067,0.1188748228580561,0.19111397062311164,0.0442196447452897,0.00998049606080554
1,108144.0,False,27,e4c3d_00000,2026-03-22_19-39-05,1774222745,7.277207612991333,162.99954509735107,27124,David_Laptop,127.0.0.1,162.99954509735107,27,4.977837446134657,2.4357371516448364e-05,4.977161960334468,0.4629938078503059,4.5044566995688315,0.008331444281091,4003.0,0.0002671979028025058,0.42180428617370136,0.00045205012429505587,0.35588930104859173,-98.52493406485766,26.0,0.00017320453465812416,358.51725946714623,358.51725946714623,-66.84692793339491,208.82,932.0,108144.0,427,21.0,60,-155.01087033376098,719.9567463025071,4,0,4,29.763636363636362,89.8,-98.52493406485766,108144.0,0.00022963844397640734,4003.0,4003.0,108144.0,0.0009180942473243049,-98.52493406485766,4004.3192956024704,136965,0,1276324,1096576,40448,4067.944204804748,34744453,233402.91192432164,7363.331028343914,40448,0.01,1134.2825,136965,0.0001,8.667721,1.2728757,27.0,-0.11908889,0.05000000074505806,0.0067484644,0.19262822,1096576,4.5140967,1.0,128.0,7363.248128089088,0.3659085265975146,7.142273419097357e-05,4.4785622697213026e-05,2.6334126350013873e-06,2.009072677679113e-05,3.5091519511702393e-06,5.804711235477284e-05,2.8489489497346977e-06,0.00043661327617396746,8.547941834891649e-05,0.00011137504456688109,9.674356089191618e-05,0.0007697091610831264,1.275934457251076e-05,5.925786528523358e-05,0.0005683571063323598,0.11905067163245119,0.19048377691735968,0.044199540298790654,0.010021044099057665
